tr,ts,ti,n,alpha,Ks,RMSETWT,RMSEVOL,RMSEAMP,RMSE,Converged,TWT,VOL,SAmp,Amp
0.03,0.3,0.07,10.0,3.5000000000000004,0.213,0.035253803518259776,0.004963920013345256,0.7936384900848016,0.035601561263559144,0,"[0.         0.90808192 1.28546661 1.54491859 1.76899075 2.1227889
 2.4176207  2.67707267 2.90114483 3.30211607 3.65591422 3.96253929]","[0.      0.11775 0.22025 0.31575 0.40725 0.57975 0.74625 0.90875 1.06675
 1.37675 1.68075 1.97975]",-0.13062683577632062,"[168.31758118 263.57891846 254.83944702 232.83229065 231.03701782
 204.77253723 187.03970337 175.01542664 161.89967346 145.76243591
 132.15014648 124.42562866]"
0.03,0.3,0.07,2.0,7.500000000000001,0.7000000000000002,0.034650511683774095,0.008181823825523618,0.7778105282815193,0.03560337345054919,0,"[0.         0.90808192 1.27367334 1.54491859 1.76899075 2.1227889
 2.40582742 2.65348613 2.87755829 3.27852953 3.63232768 3.98612583]","[0.     0.1225 0.227  0.3245 0.418  0.595  0.7665 0.934  1.0995 1.4215
 1.7395 2.0535]",-0.14064593559779826,"[169.83424377 238.03279114 216.63188171 202.52590942 192.2049408
 172.54388428 156.58027649 148.31690979 140.46247864 123.20963287
 108.62774658  98.31691742]"
0.03,0.35,0.1,3.0,4.500000000000001,0.273,0.017863929383603424,0.03080534416206195,0.8429643603387651,0.03561024012788251,0,"[0.         0.75476939 1.07318772 1.29725989 1.48595223 1.78078402
 2.02844273 2.24072162 2.4176207  2.7478323  3.03087082 3.27852953]","[0.      0.09725 0.179   0.25475 0.32675 0.46175 0.59125 0.71725 0.84075
 1.08075 1.31575 1.54675]",-0.09940355990556171,"[ 91.03104401 130.35595703 122.09487915 116.88259888 109.46296692
 101.05815125  96.02825165  90.73928833  87.36444855  80.40693665
  74.29411316  69.50585175]"
0.03,0.3,0.1,10.0,2.5,0.129,0.025384498942243507,0.0249916901530997,0.8456702019917497,0.03562242781250742,0,"[0.         0.86090883 1.21470698 1.46236569 1.67464458 2.00485619
 2.27610143 2.51196687 2.71245249 3.07804391 3.38466897 3.66770749]","[0.      0.0995  0.18475 0.26375 0.33925 0.48175 0.61775 0.75175 0.88225
 1.13625 1.38425 1.63025]",-0.09769076213922243,"[145.99542236 241.08294678 241.57261658 233.57276917 234.06784058
 217.24076843 210.74954224 197.68127441 193.66970825 171.17585754
 156.88731384 140.4365387 ]"
0.03,0.35,0.07,3.0,6.5,0.55,0.024794198473741893,0.025590798857467626,0.8244426716387744,0.03563202582114398,0,"[0.         0.86090883 1.21470698 1.46236569 1.66285131 1.99306291
 2.25251489 2.48838033 2.70065922 3.06625064 3.38466897 3.67950077]","[0.      0.13825 0.2565  0.3665  0.47175 0.67075 0.86325 1.05125 1.23625
 1.59625 1.95025 2.30025]",-0.11112778885265584,"[104.82159424 124.59698486 112.16246796 101.05223083  94.82527161
  86.47509766  82.65778351  78.5133667   75.87922668  68.70278931
  62.56887054  57.08076096]"
0.03,0.44999999999999996,0.1,3.0,2.5,0.166,0.025611439354205345,0.024793279407630896,0.9088265625881851,0.03564621339748435,0,"[0.         0.68400976 0.97884155 1.17932717 1.34443297 1.61567822
 1.83975038 2.02844273 2.19354853 2.48838033 2.73603903 2.96011119]","[0.      0.10675 0.195   0.27575 0.352   0.494   0.6295  0.761   0.8895
 1.1365  1.3775  1.6135 ]",-0.05771278588167888,"[106.40458679 111.25686646  98.63779449  95.69042969  90.52813721
  86.49373627  83.56160736  81.04081726  78.98236084  76.59434509
  73.27002716  70.20405579]"
0.03,0.3,0.07,2.0,2.5,0.351,0.030150872288478812,0.019062951756144333,0.8273705491126041,0.03567171469684694,0,"[0.         0.90808192 1.27367334 1.53312532 1.74540421 2.07561582
 2.34686107 2.57093323 2.78321212 3.16059681 3.47901515 3.77384694]","[0.      0.13375 0.24775 0.35375 0.4555  0.648   0.833   1.014   1.1915
 1.5365  1.8735  2.2065 ]",-0.10927444241172163,"[169.83424377 234.74116516 212.89241028 195.33848572 183.57577515
 165.00437927 156.18673706 147.72645569 139.83802795 129.7808075
 118.51051331 113.24064636]"
0.03,0.44999999999999996,0.07,2.0,6.5,0.7000000000000002,0.018638810356735976,0.030439861881900468,0.9092923513207326,0.03569300271626843,0,"[0.         0.7901492  1.12036081 1.36801952 1.55671186 1.8751302
 2.13458217 2.35865434 2.54734668 2.88935156 3.18418335 3.44363533]","[0.     0.15   0.2745 0.39   0.499  0.7035 0.901  1.0925 1.2805 1.6445
 2.0005 2.3515]",-0.05741794161397624,"[102.20643616  86.19287872  81.11133575  77.44524384  77.36444855
  74.27501678  72.05201721  70.38520813  68.35498047  65.69233704
  61.57485199  57.70499802]"
0.03,0.35,0.1,2.0,7.500000000000001,0.7000000000000002,0.03465111836395209,0.008624836500669548,0.8267408432659136,0.03570837168698539,0,"[0.         0.90808192 1.28546661 1.55671186 1.76899075 2.1227889
 2.4176207  2.6652794  2.88935156 3.27852953 3.62053441 3.92715947]","[0.      0.124   0.22925 0.32725 0.421   0.5995  0.7715  0.9395  1.105
 1.428   1.746   2.061  ]",-0.10967304621267673,"[ 91.03104401 125.77049255 115.72261047 106.6991806  101.61193848
  94.99872589  89.65628815  85.58913422  81.3062439   73.72657013
  66.42951202  61.08042908]"
0.03,0.44999999999999996,0.07,5.0,8.5,0.55,0.019158363671061857,0.03013810131310019,0.9064132336792484,0.035712015475346026,0,"[0.         0.80194247 1.12036081 1.36801952 1.56850513 1.89871674
 2.15816872 2.39403415 2.60631304 2.97190446 3.2903228  3.57336132]","[0.      0.1455  0.26875 0.38275 0.49125 0.69575 0.89275 1.08475 1.27325
 1.64025 2.00025 2.35525]",-0.05924042308103568,"[102.54308319  73.69076538  68.72998047  61.0592804   62.2215271
  60.1553688   58.89529419  57.4475708   56.14448547  53.47738266
  49.7792778   46.40128708]"
0.03,0.44999999999999996,0.1,4.0,5.500000000000001,0.273,0.02246038487891808,0.027868923217326393,0.8900916715511187,0.035793096683611574,0,"[0.         0.69580303 0.99063482 1.20291371 1.36801952 1.65105804
 1.8751302  2.07561582 2.25251489 2.55913996 2.81859193 3.05445737]","[0.      0.1035  0.18925 0.26775 0.342   0.4805  0.6125  0.7405  0.8655
 1.1075  1.3435  1.5755 ]",-0.06957197190814189,"[106.36789703 105.23934174  91.53556061  87.91488647  81.33572388
  75.95741272  72.90968323  70.46126556  68.04535675  65.53009033
  63.35023499  60.58945084]"
0.03,0.39999999999999997,0.1,10.0,8.5,0.45,0.033943051947641856,0.011366746709460902,0.7049486352730129,0.035795721899095065,0,"[0.         0.91987519 1.28546661 1.54491859 1.75719748 2.09920236
 2.39403415 2.64169286 2.86576502 3.26673626 3.62053441 3.93895274]","[0.      0.12475 0.23325 0.3335  0.42975 0.61125 0.78725 0.95875 1.12725
 1.45725 1.78225 2.10325]",-0.18676751387218285,"[102.06600189 115.35936737  98.31812286  89.40425873  74.45321655
  65.85173798  57.62034607  51.61899185  48.56749344  42.76262283
  38.12561417  32.82952118]"
0.03,0.35,0.07,9.0,7.500000000000001,0.45,0.028137744756929265,0.022130719625880365,0.7410335636226516,0.03579806462876767,0,"[0.         0.90808192 1.2500868  1.4977455  1.71002439 2.02844273
 2.29968798 2.53555341 2.7478323  3.125217   3.46722188 3.77384694]","[0.      0.13275 0.248   0.35575 0.45875 0.64925 0.83875 1.02425 1.20625
 1.56225 1.91225 2.25825]",-0.16392575422686148,"[104.56492615 116.73131561  99.23729706  86.84259796  76.4053421
  66.35679626  59.97568893  55.56639481  52.25962067  46.45722961
  41.68695831  37.11437988]"
0.03,0.3,0.1,6.0,3.5000000000000004,0.213,0.033363626635672494,0.013033547984916042,0.8140678274687209,0.035819058549320694,0,"[0.         0.89628865 1.27367334 1.54491859 1.75719748 2.11099563
 2.40582742 2.64169286 2.86576502 3.25494298 3.59694786 3.89177966]","[0.      0.10875 0.2015  0.288   0.37075 0.52725 0.67825 0.82525 0.96975
 1.25175 1.52675 1.79975]",-0.11769506521229968,"[145.99542236 231.56710815 228.55262756 220.77087402 215.16404724
 202.14157104 190.15715027 179.10501099 168.84913635 149.45326233
 133.49539185 120.21704102]"
0.03,0.35,0.07,5.0,8.5,0.55,0.02730216912555771,0.02320261355011128,0.7686974899925977,0.03582973226967185,0,"[0.         0.88449538 1.22650026 1.47415896 1.68643785 2.01664946
 2.28789471 2.53555341 2.7478323  3.13701027 3.47901515 3.78564021]","[0.      0.13475 0.25075 0.359   0.4625  0.6575  0.8465  1.0325  1.2145
 1.5725  1.9235  2.2725 ]",-0.14641448883468564,"[104.82159424 120.22333527 105.04727173  92.75421143  84.50302124
  75.74293518  69.91040802  65.91533661  62.36304092  54.7394104
  49.18466568  43.54590225]"
0.03,0.35,0.07,8.0,6.5,0.273,0.02123821309343465,0.028941440509713385,0.78039509687776,0.03589803161984537,0,"[0.         0.73118284 1.04960118 1.2500868  1.4151926  1.69823112
 1.92230328 2.1227889  2.29968798 2.59451977 2.87755829 3.11342372]","[0.      0.1005  0.18375 0.26075 0.3335  0.4705  0.602   0.73    0.8555
 1.0985  1.3345  1.5695 ]",-0.13900990367637794,"[103.90800476 127.83501434 113.63832092 103.17255402  95.7309494
  81.19710541  75.24609375  69.40618896  64.69573975  59.35103607
  55.69519806  50.68437195]"
0.03,0.3,0.07,7.0,6.5,0.351,0.03495965717776325,0.008160834449907978,0.7548050440866048,0.03589953828262333,0,"[0.         0.88449538 1.2500868  1.52133205 1.73361094 2.09920236
 2.39403415 2.6652794  2.90114483 3.32570261 3.70308731 4.04509219]","[0.     0.1115 0.208  0.298  0.384  0.547  0.7045 0.8575 1.0085 1.3035
 1.5935 1.8805]",-0.15520840709317915,"[168.70471191 258.40756226 245.10015869 224.35670471 219.71391296
 193.61436462 176.38777161 157.44685364 143.45698547 126.53548431
 113.41837311 106.78437042]"
0.03,0.44999999999999996,0.07,3.0,8.5,0.6500000000000001,0.01859693302061879,0.03071116037661369,0.9107252044900669,0.03590294262942062,0,"[0.         0.7901492  1.12036081 1.35622624 1.56850513 1.88692347
 2.14637545 2.38224088 2.5827265  2.93652465 3.25494298 3.52618823]","[0.      0.147   0.2705  0.38475 0.49375 0.69875 0.89675 1.08925 1.27825
 1.64525 2.00625 2.36225]",-0.056510945557787635,"[102.20643616  80.40595245  75.87590027  70.53794861  70.78251648
  68.79322815  67.30149078  65.53341675  63.88220215  61.22632599
  57.05996704  53.3044281 ]"
0.03,0.44999999999999996,0.1,2.0,3.5000000000000004,0.45,0.025275974333446385,0.025597705121292384,0.9111106762658487,0.03597384308051725,0,"[0.         0.94346173 1.22650026 1.45057242 1.65105804 1.98126964
 2.24072162 2.47658705 2.67707267 3.03087082 3.33749589 3.59694786]","[0.      0.14525 0.2665  0.37825 0.4845  0.685   0.8775  1.0645  1.2465
 1.5995  1.9455  2.2845 ]",-0.05626694192371775,"[196.38212585 149.04086304 110.29818726 105.40547943 105.57663727
 102.82154083 100.53991699 100.57080078 100.26937866  92.31093597
  84.54509735  78.2247467 ]"
0.03,0.39999999999999997,0.1,3.0,2.5,0.166,0.022705644716486683,0.027949517901707806,0.8078990372491041,0.03601002433946976,0,"[0.         0.76656266 1.08498099 1.29725989 1.46236569 1.72181767
 1.94588983 2.13458217 2.29968798 2.59451977 2.85397175 3.08983718]","[0.      0.102   0.187   0.26525 0.3395  0.478   0.6105  0.739   0.8645
 1.1075  1.3445  1.5765 ]",-0.12159990942131711,"[196.83410645 233.02032471 193.40632629 164.17080688 145.85153198
 124.12533569 113.23109436 106.6964798  103.72276306  98.04597473
  93.76465607  89.37136841]"
0.03,0.3,0.1,10.0,4.500000000000001,0.213,0.02364264702957849,0.02717342026124928,0.8480103004631067,0.03601901618950342,0,"[0.         0.83732229 1.17932717 1.42698587 1.63926476 1.96947637
 2.24072162 2.48838033 2.70065922 3.07804391 3.39646224 3.69129404]","[0.      0.09725 0.1805  0.25775 0.3315  0.471   0.606   0.736   0.8635
 1.1155  1.3625  1.6035 ]",-0.09620947980685349,"[ 65.42279053 112.30118561 106.82131958 100.71550751  99.37889099
  92.25399017  88.36483002  86.18881226  82.17559814  74.67330933
  66.23830414  62.0392952 ]"
0.03,0.44999999999999996,0.07,2.0,4.500000000000001,0.55,0.018570300265738488,0.030872480537621066,0.9184034180294337,0.03602729668606123,0,"[0.         0.7901492  1.12036081 1.35622624 1.54491859 1.85154365
 2.09920236 2.32327452 2.51196687 2.84217848 3.125217   3.3728757 ]","[0.     0.151  0.2765 0.393  0.503  0.709  0.907  1.0985 1.286  1.649
 2.004  2.353 ]",-0.05165063638736842,"[102.20643616  88.31707764  83.67249298  81.10736847  81.05399323
  77.91765594  76.06813812  74.7678833   72.8279953   69.54969788
  65.85434723  62.01359558]"
0.03,0.44999999999999996,0.1,8.0,5.500000000000001,0.351,0.027750147904932645,0.022984636644630654,0.8483390780045174,0.03603282157188549,0,"[0.         0.89628865 1.23829353 1.48595223 1.69823112 2.02844273
 2.29968798 2.54734668 2.75962557 3.125217   3.4554286  3.7502604 ]","[0.      0.14125 0.25975 0.3695  0.47375 0.67025 0.85875 1.04325 1.22375
 1.57375 1.91675 2.25575]",-0.09600136362314055,"[106.16214752  92.90218353  79.23077393  65.77819824  63.34761429
  57.85263824  54.4161377   52.14468765  51.17768097  47.69284058
  44.36486053  42.16020966]"
0.03,0.3,0.1,4.0,4.500000000000001,0.273,0.02858679197441245,0.021970685015561757,0.8334016073501955,0.03605434336444587,0,"[0.         0.86090883 1.22650026 1.48595223 1.69823112 2.040236
 2.33506779 2.57093323 2.79500539 3.17239008 3.50260169 3.80922675]","[0.      0.10075 0.18725 0.26775 0.34475 0.49025 0.63075 0.76775 0.90275
 1.16475 1.42275 1.67675]",-0.10545678254732621,"[145.99542236 226.97164917 220.32574463 213.08784485 207.32215881
 194.45211792 185.41244507 174.26583862 165.01300049 149.75013733
 134.6771698  123.8992157 ]"
0.03,0.39999999999999997,0.1,3.0,7.500000000000001,0.578,0.030497670570916256,0.019268138733627715,0.8057681375559709,0.03607449348931258,0,"[0.         0.88449538 1.2500868  1.50953878 1.72181767 2.06382254
 2.34686107 2.59451977 2.81859193 3.2077699  3.54977478 3.85639984]","[0.      0.134   0.24825 0.3545  0.456   0.6475  0.8325  1.013   1.1905
 1.5365  1.8765  2.2125 ]",-0.12294876892707042,"[103.87213135 120.43598938 107.44790649  97.86585236  89.99164581
  81.45281219  76.2624588   72.39744568  69.10477448  62.95584869
  56.79019547  51.45717621]"
0.03,0.3,0.1,9.0,2.5,0.166,0.03561667130327945,0.005760673668375424,0.8171359023201533,0.03607953209008349,0,"[0.         0.93166846 1.30905316 1.58029841 1.7925773  2.14637545
 2.42941397 2.67707267 2.90114483 3.27852953 3.60874114 3.90357293]","[0.      0.11975 0.223   0.31925 0.4115  0.5855  0.753   0.918   1.0785
 1.3915  1.7015  2.0045 ]",-0.11575297383134302,"[ 66.97764587 112.42203522 108.87502289  98.80979919  97.59040833
  91.8476944   84.97079468  81.81679535  75.84809113  69.9134903
  60.22071075  56.29720306]"
0.03,0.3,0.07,8.0,3.5000000000000004,0.166,0.017927404067387426,0.03132213688612408,0.786982193280276,0.036089722577327656,0,"[0.         0.7901492  1.12036081 1.35622624 1.54491859 1.85154365
 2.11099563 2.33506779 2.53555341 2.88935156 3.19597663 3.46722188]","[0.      0.09525 0.1765  0.252   0.324   0.459   0.589   0.714   0.8365
 1.0765  1.3095  1.5415 ]",-0.1348402716535853,"[168.70471191 260.42385864 250.76597595 247.06356812 227.18676758
 213.98019409 194.58491516 179.66717529 168.16195679 147.88948059
 135.5335083  120.81616211]"
0.03,0.39999999999999997,0.07,8.0,3.5000000000000004,0.166,0.027306714890891676,0.02366512522021578,0.886511468827295,0.036134399535912284,0,"[0.         0.69580303 0.97884155 1.1675339  1.3326397  1.60388495
 1.81616384 1.99306291 2.15816872 2.45300051 2.70065922 2.92473138]","[0.      0.10775 0.19575 0.27675 0.3535  0.497   0.634   0.767   0.8965
 1.1465  1.3915  1.6315 ]",-0.07183824023232223,"[108.39381409 102.32304382  85.55755615  79.23729706  69.33599091
  66.70436096  62.96380234  60.39819717  59.10765457  57.6456604
  55.74266434  53.92806244]"
0.03,0.3,0.07,9.0,6.5,0.273,0.020201690146827326,0.029965776045407518,0.8079967458023606,0.03613939704521838,0,"[0.         0.7901492  1.13215408 1.36801952 1.58029841 1.89871674
 2.18175526 2.44120724 2.65348613 3.04266409 3.3728757  3.69129404]","[0.      0.0965  0.17775 0.253   0.32475 0.46075 0.59175 0.71975 0.84525
 1.08925 1.32825 1.56425]",-0.12153805990710577,"[169.83424377 256.19723511 245.8250885  242.46801758 222.74165344
 208.26210022 193.87757874 177.97138977 167.90057373 150.20011902
 137.23249817 129.10368347]"
0.03,0.35,0.1,7.0,3.5000000000000004,0.213,0.03563110773874024,0.006106830205636543,0.640474016784295,0.03615064610557036,0,"[0.         0.91987519 1.29725989 1.55671186 1.78078402 2.13458217
 2.4176207  2.67707267 2.88935156 3.30211607 3.63232768 3.98612583]","[0.      0.11575 0.215   0.30725 0.39525 0.56125 0.72125 0.87625 1.02825
 1.32425 1.61525 1.90225]",-0.2275799473755412,"[180.31858826 257.69003296 234.53184509 216.51083374 198.19006348
 172.03837585 150.05996704 130.44821167 119.0431366   94.00092316
  79.6554718   67.65266418]"
0.03,0.35,0.1,2.0,4.500000000000001,0.5,0.03539652135627151,0.007349512130863241,0.7783508981825793,0.03615147372772915,0,"[0.         0.93166846 1.30905316 1.58029841 1.7925773  2.14637545
 2.42941397 2.6652794  2.88935156 3.26673626 3.60874114 3.90357293]","[0.     0.1245 0.23   0.3285 0.4225 0.6    0.771  0.937  1.1    1.418
 1.73   2.037 ]",-0.14030388145042733,"[180.86264038 240.331604   211.68151855 192.21252441 177.72889709
 157.58613586 143.6434021  134.3520813  126.13130951 114.12039948
 103.12478638  93.68981934]"
0.03,0.44999999999999996,0.07,3.0,7.500000000000001,0.6000000000000001,0.018437254312136903,0.031112959060824768,0.9157082286050173,0.036165571585293224,0,"[0.         0.7901492  1.12036081 1.35622624 1.55671186 1.8751302
 2.14637545 2.37044761 2.57093323 2.92473138 3.23135644 3.50260169]","[0.      0.14775 0.27175 0.38675 0.496   0.7015  0.8995  1.0925  1.2815
 1.6495  2.0105  2.3665 ]",-0.05335669129302398,"[102.20643616  80.22763824  76.64636993  71.92637634  72.31031036
  69.94189453  68.77709961  67.04004669  65.66820526  62.99968338
  58.87943268  54.95072174]"
0.03,0.3,0.1,2.0,7.500000000000001,0.578,0.029225852373253005,0.021369762818621078,0.8863353700997659,0.03620520970616381,0,"[0.         0.86090883 1.22650026 1.48595223 1.71002439 2.05202927
 2.33506779 2.5827265  2.80679866 3.19597663 3.52618823 3.8328133 ]","[0.      0.101   0.187   0.26725 0.34425 0.49025 0.63125 0.76975 0.90575
 1.17075 1.43175 1.68975]",-0.07194971072684815,"[ 67.70204926 100.89611816  95.89502716  94.27811432  92.40340424
  89.15270996  87.60636902  84.29499817  80.67812347  74.6756897
  70.11967468  64.19884491]"
0.03,0.39999999999999997,0.07,3.0,6.5,0.55,0.021226729367736365,0.02935104087039072,0.8730506754019706,0.036222336200560944,0,"[0.         0.83732229 1.1675339  1.4151926  1.60388495 1.92230328
 2.19354853 2.4176207  2.61810631 2.97190446 3.27852953 3.54977478]","[0.      0.14425 0.26625 0.3795  0.48725 0.69125 0.88775 1.07925 1.26675
 1.63275 1.99175 2.34575]",-0.08035892247055264,"[108.31534576 102.56993103  92.2438736   84.69182587  82.23033142
  77.2298584   74.28276825  72.05780792  70.30850983  65.32019806
  61.36946487  55.86627197]"
0.03,0.35,0.1,4.0,7.500000000000001,0.351,0.016849812561036803,0.03206590744978218,0.8164888063544807,0.036223453782322716,0,"[0.         0.76656266 1.08498099 1.32084643 1.50953878 1.82795711
 2.08740909 2.29968798 2.5001736  2.84217848 3.14880354 3.42004879]","[0.      0.09525 0.17575 0.25025 0.321   0.4545  0.5825  0.7075  0.83
 1.069   1.303   1.534  ]",-0.11616258557761373,"[ 90.2477417  129.75836182 121.19542694 117.01273346 108.63032532
  99.25141907  93.01696777  86.79315948  83.08097839  75.74729156
  68.41475677  63.56784058]"
0.03,0.35,0.1,6.0,4.500000000000001,0.213,0.017706768539063635,0.031602625151828566,0.816835436628459,0.03622506823434514,0,"[0.         0.75476939 1.08498099 1.32084643 1.4977455  1.80437057
 2.05202927 2.26430816 2.45300051 2.77141885 3.05445737 3.31390934]","[0.      0.09775 0.179   0.25425 0.32575 0.45975 0.58875 0.71425 0.83625
 1.07325 1.30525 1.53325]",-0.11594316861418538,"[ 89.84123993 130.70733643 123.83229065 118.52301025 110.03926849
 100.08216095  93.18305969  87.73265076  83.25382233  75.95245361
  69.78702545  64.66565704]"
0.03,0.39999999999999997,0.1,5.0,8.5,0.351,0.01783490276562957,0.03164862804307595,0.8013303455714407,0.03632794260164529,0,"[0.         0.73118284 1.04960118 1.27367334 1.45057242 1.73361094
 1.98126964 2.19354853 2.37044761 2.70065922 2.99549101 3.24314971]","[0.      0.0975  0.179   0.25425 0.3255  0.459   0.5875  0.7125  0.835
 1.072   1.305   1.535  ]",-0.12575789125327808,"[103.87213135 123.3861618  110.65898895 100.42957306  94.89720154
  80.56129456  75.0840683   70.66123199  66.79504395  61.15872955
  57.55764008  53.07739258]"
0.03,0.35,0.1,7.0,4.500000000000001,0.213,0.02304586331449736,0.02809925281380025,0.6730121831051652,0.03634115882308043,0,"[0.         0.82552902 1.1675339  1.42698587 1.62747149 1.9576831
 2.24072162 2.46479378 2.68886594 3.05445737 3.40825552 3.71488058]","[0.     0.1    0.1835 0.261  0.3345 0.473  0.606  0.735  0.8615 1.1055
 1.3465 1.5815]",-0.20698328809443045,"[180.86264038 257.66326904 239.88900757 229.9349823  205.24717712
 187.78227234 161.86192322 143.42985535 128.71499634 104.81118011
  90.88093567  79.15871429]"
0.03,0.44999999999999996,0.1,5.0,3.5000000000000004,0.273,0.024602441352564248,0.02678331335556622,0.8782892542004949,0.0363679253575017,0,"[0.         0.8727021  1.21470698 1.46236569 1.66285131 1.98126964
 2.25251489 2.48838033 2.68886594 3.04266409 3.34928916 3.62053441]","[0.      0.144   0.26575 0.3785  0.48575 0.68725 0.88075 1.06825 1.25275
 1.60975 1.95975 2.30475]",-0.07704290209108677,"[106.39002991  95.73622131  86.11206818  76.5940094   74.49700928
  69.39624023  66.90342712  64.34076691  62.92753601  59.15558243
  56.24940109  52.55778503]"
0.03,0.35,0.1,2.0,5.500000000000001,0.6000000000000001,0.03408850237843272,0.012770286829159877,0.831016589972557,0.03640200846249322,0,"[0.         0.91987519 1.28546661 1.55671186 1.76899075 2.1227889
 2.40582742 2.65348613 2.87755829 3.25494298 3.59694786 3.89177966]","[0.      0.1285  0.23775 0.33925 0.43625 0.62025 0.79775 0.97175 1.14175
 1.47375 1.79975 2.12075]",-0.10696649854737138,"[ 91.03104401 125.18718719 115.87101746 106.71921539 100.81597137
  94.11070251  90.1778183   84.52947235  81.15354919  73.54262543
  67.28530121  61.81853485]"
0.03,0.35,0.1,2.0,8.5,0.742,0.03559536181511606,0.007662981721375992,0.8216344422292845,0.03641086474681925,0,"[0.         0.90808192 1.28546661 1.55671186 1.78078402 2.13458217
 2.42941397 2.67707267 2.90114483 3.30211607 3.65591422 3.96253929]","[0.      0.12225 0.22625 0.32325 0.416   0.592   0.763   0.9305  1.0945
 1.4155  1.7315  2.0445 ]",-0.11290539806886293,"[ 91.03104401 125.72679138 115.63502502 107.30294037 101.83148193
  95.06455231  89.64237213  85.4519043   80.47385406  72.93928528
  66.07176208  60.05554199]"
0.03,0.3,0.07,10.0,6.5,0.273,0.021495106211971697,0.02939896309000768,0.8226943290205495,0.036418932189612285,0,"[0.         0.80194247 1.14394735 1.37981279 1.59209168 1.92230328
 2.2053418  2.46479378 2.67707267 3.06625064 3.40825552 3.72667385]","[0.      0.09675 0.17875 0.25475 0.32725 0.46375 0.59525 0.72375 0.84925
 1.09425 1.33425 1.57125]",-0.11223448972999214,"[168.31758118 257.37380981 247.89881897 245.56793213 229.99499512
 214.54414368 202.37902832 186.97715759 176.6446228  158.0954895
 145.89242554 137.69950867]"
0.03,0.3,0.07,11.0,6.5,0.273,0.022832663456875204,0.028405327390871808,0.8308810371459732,0.03644438426860216,0,"[0.         0.80194247 1.15574063 1.40339933 1.61567822 1.94588983
 2.22892835 2.47658705 2.70065922 3.10163045 3.44363533 3.76205367]","[0.     0.097  0.1795 0.256  0.329  0.467  0.6    0.7295 0.8565 1.1035
 1.3465 1.5855]",-0.107052303486599,"[167.26741028 257.77572632 249.5949707  246.35997009 234.70480347
 218.04121399 206.77923584 192.53613281 181.70884705 165.24545288
 150.04560852 142.40612793]"
0.03,0.35,0.1,3.0,7.500000000000001,0.55,0.03517258598342414,0.009557487868181213,0.8055763682529542,0.03644799554312686,0,"[0.         0.90808192 1.27367334 1.54491859 1.76899075 2.1227889
 2.4176207  2.6652794  2.90114483 3.30211607 3.65591422 3.97433256]","[0.      0.1235  0.2295  0.32825 0.42275 0.60175 0.77525 0.94475 1.11175
 1.43775 1.75875 2.07575]",-0.12307015889588001,"[ 91.03104401 127.10009766 117.34926605 107.85408783 101.55747223
  93.38011932  87.52639771  82.13002777  77.52973938  69.29847717
  62.82334518  57.98146439]"
0.03,0.35,0.1,7.0,5.500000000000001,0.273,0.030744958519775715,0.01963184267722143,0.6749456919672405,0.03647823626884806,0,"[0.         0.86090883 1.22650026 1.48595223 1.71002439 2.05202927
 2.34686107 2.60631304 2.81859193 3.24314971 3.59694786 3.93895274]","[0.      0.10575 0.19475 0.277   0.3555  0.5035  0.646   0.785   0.921
 1.186   1.446   1.702  ]",-0.20575937698473673,"[179.10191345 255.5383606  235.65406799 225.29150391 204.7111969
 182.47390747 162.24609375 143.01937866 129.59519958 106.33490753
  89.74353027  77.63635254]"
0.03,0.3,0.07,9.0,7.500000000000001,0.351,0.032796967422489956,0.01597826549614387,0.8032556680911329,0.036482133166484784,0,"[0.         0.86090883 1.22650026 1.48595223 1.69823112 2.06382254
 2.37044761 2.62989959 2.86576502 3.30211607 3.67950077 4.02150564]","[0.      0.1045  0.19525 0.2795  0.36025 0.51275 0.66025 0.80425 0.94575
 1.22275 1.49475 1.76375]",-0.12453916209831281,"[168.70471191 260.8883667  249.5793457  229.76000977 229.77197266
 206.79838562 186.76835632 173.93295288 164.2532196  145.30439758
 134.50315857 127.38883209]"
0.03,0.39999999999999997,0.07,8.0,1.5,0.078,0.028728023358541202,0.022529741675614372,0.9018718711496029,0.03650874670621828,0,"[0.         0.69580303 0.99063482 1.1675339  1.3326397  1.59209168
 1.80437057 1.98126964 2.14637545 2.42941397 2.6652794  2.87755829]","[0.      0.108   0.197   0.279   0.35675 0.50225 0.63925 0.77325 0.90475
 1.15875 1.40375 1.64675]",-0.06211510556230134,"[108.39381409 100.17976379  85.85279083  78.44867706  70.8494873
  68.17088318  64.80083466  63.06157684  61.75568008  59.56303024
  58.76735306  57.04999161]"
0.03,0.35,0.1,8.0,4.500000000000001,0.213,0.025506165054921235,0.026146392797070612,0.706467829825637,0.036526679456358895,0,"[0.         0.83732229 1.19112044 1.45057242 1.65105804 1.99306291
 2.27610143 2.51196687 2.7478323  3.125217   3.46722188 3.77384694]","[0.      0.10125 0.186   0.2645  0.33925 0.47975 0.61475 0.74575 0.87425
 1.12425 1.36925 1.61025]",-0.18580586372037172,"[179.10191345 258.18743896 241.85818481 235.60038757 209.21038818
 195.11106873 171.59117126 152.73719788 140.79815674 115.76029968
 101.9192276   89.22711945]"
