tr,ts,ti,n,alpha,Ks,RMSETWT,RMSEVOL,RMSEAMP,RMSE,Converged,TWT,VOL,SAmp,Amp
0.03,0.3,0.1,2.0,8.5,0.6000000000000001,0.020992621680410065,0.008703898786563274,1.1144663686150018,0.022725492714208866,0,"[0.         0.90808192 1.29725989 1.56850513 1.80437057 2.16996199
 2.47658705 2.73603903 2.97190446 3.38466897 3.7502604  4.080472  ]","[0.      0.098   0.1815  0.2595  0.33425 0.47575 0.61325 0.74775 0.88075
 1.13975 1.39475 1.64675]",-0.04109342633278562,"[ 86.15651703 157.00088501 156.12753296 160.22424316 162.33604431
 160.61134338 158.30136108 158.47224426 155.63502502 140.47535706
 135.8899231  128.39041138]"
0.03,0.44999999999999996,0.1,11.0,7.500000000000001,0.273,0.02140915240093228,0.0077818953875798125,1.1078436016976831,0.02277958960011309,0,"[0.         0.89628865 1.29725989 1.56850513 1.80437057 2.18175526
 2.47658705 2.7478323  2.98369774 3.40825552 3.77384694 4.080472  ]","[0.     0.1    0.181  0.256  0.327  0.4595 0.5865 0.709  0.8295 1.0625
 1.2895 1.5125]",-0.03871585300946825,"[122.95690918 195.27874756 189.81175232 167.27856445 184.78187561
 163.65249634 173.00177002 163.05308533 166.73251343 162.64413452
 150.28909302 144.31871033]"
0.03,0.35,0.1,7.0,2.5,0.129,0.022107635306531495,0.005834355850081017,1.3242350929458762,0.022864541260037834,0,"[0.         0.77835593 1.09677427 1.3326397  1.50953878 1.81616384
 2.05202927 2.25251489 2.44120724 2.75962557 3.03087082 3.26673626]","[0.      0.0995  0.18375 0.26175 0.33575 0.47525 0.60875 0.73825 0.86575
 1.11175 1.35175 1.58875]",-0.11640039836756956,"[ 89.84123993 131.5773468  124.5774231  118.76787567 110.40157318
 100.85134888  93.40910339  87.80912018  83.27059174  76.72199249
  69.26023102  65.08654022]"
0.03,0.3,0.1,2.0,8.5,0.5,0.01254917431450954,0.01924378054487708,1.1444157495285683,0.022974004127172425,0,"[0.         0.80194247 1.14394735 1.40339933 1.60388495 1.93409656
 2.21713508 2.44120724 2.65348613 3.01907755 3.33749589 3.63232768]","[0.     0.0855 0.1575 0.2245 0.2885 0.4095 0.5265 0.6405 0.753  0.972
 1.187  1.4   ]",-0.05184525408075604,"[147.08047485 221.2956543  218.30319214 213.85838318 214.00378418
 207.97637939 205.28363037 198.307724   195.48776245 186.47967529
 173.53147888 162.27740479]"
0.03,0.3,0.1,11.0,5.500000000000001,0.273,0.016920685089991134,0.015581516186711305,1.2801578034583299,0.02300202666269637,0,"[0.         0.89628865 1.26188007 1.52133205 1.74540421 2.09920236
 2.40582742 2.65348613 2.90114483 3.30211607 3.66770749 3.98612583]","[0.      0.104   0.1935  0.277   0.35675 0.50775 0.65375 0.79675 0.93625
 1.20925 1.47725 1.74125]",-0.10057665144154042,"[ 62.96940994 107.74394226 105.4556427   94.48027039  94.90910339
  88.58518982  84.6384201   81.7621994   76.74058533  69.26722717
  64.53546906  57.65364838]"
0.03,0.35,0.1,8.0,5.500000000000001,0.213,0.013651854611147493,0.01852230182563551,1.4754941365964678,0.023009754436843728,0,"[0.         0.76656266 1.09677427 1.35622624 1.54491859 1.8751302
 2.13458217 2.37044761 2.57093323 2.93652465 3.27852953 3.57336132]","[0.      0.08975 0.16375 0.23225 0.29725 0.41925 0.53625 0.64875 0.76025
 0.97425 1.18525 1.39325]",-0.17070239503813187,"[179.7565155  259.64520264 249.62670898 238.36073303 222.54763794
 205.41543579 179.44801331 167.00526428 148.49964905 126.93656921
 111.6913681  100.35573578]"
0.03,0.35,0.1,7.0,7.500000000000001,0.351,0.018500441479765255,0.013808247963122407,1.5641685491414208,0.02308536434101253,0,"[0.         0.88449538 1.2500868  1.50953878 1.74540421 2.09920236
 2.40582742 2.68886594 2.93652465 3.3728757  3.76205367 4.11585182]","[0.      0.104   0.19325 0.276   0.355   0.504   0.648   0.7885  0.926
 1.195   1.459   1.72   ]",-0.20253650914177004,"[180.31858826 256.18511963 233.58422852 219.37011719 203.6771698
 175.58111572 156.99661255 138.91137695 121.93476868 101.4615097
  87.19722748  80.2678299 ]"
0.03,0.44999999999999996,0.07,9.0,3.5000000000000004,0.166,0.01967246861794328,0.012091094265912563,1.1878848381605882,0.023091136439576696,0,"[0.         0.90808192 1.39160606 1.58029841 1.81616384 2.14637545
 2.46479378 2.70065922 2.93652465 3.31390934 3.65591422 3.93895274]","[0.      0.11325 0.205   0.28925 0.369   0.5175  0.6595  0.797   0.931
 1.19    1.442   1.69   ]",-0.06745065689965116,"[180.55476379 153.7596283  163.79924011 150.01651001 147.3059845
 135.13487244 140.13473511 130.93666077 122.87160492 119.59059143
 114.58010864 107.91191864]"
0.03,0.39999999999999997,0.1,9.0,4.500000000000001,0.213,0.020695517601392547,0.01031840723392195,1.3839063008704586,0.02312518057517825,0,"[0.         0.7901492  1.12036081 1.34443297 1.53312532 1.82795711
 2.06382254 2.27610143 2.45300051 2.78321212 3.06625064 3.31390934]","[0.      0.10775 0.19675 0.279   0.35725 0.50375 0.64425 0.78075 0.91275
 1.17175 1.42375 1.67275]",-0.13782236201249465,"[102.48526764 123.06474304 108.29727173  96.85070038  89.4894104
  75.8331604   70.10225677  64.38867188  60.47396088  55.37377167
  52.07862854  48.57439041]"
0.03,0.3,0.1,9.0,5.500000000000001,0.273,0.01906927362701167,0.013086040508194407,1.2895209014314548,0.023127508574075757,0,"[0.         0.90808192 1.28546661 1.55671186 1.76899075 2.13458217
 2.44120724 2.70065922 2.93652465 3.34928916 3.71488058 4.04509219]","[0.      0.1025  0.1905  0.27225 0.3505  0.4985  0.6415  0.782   0.919
 1.187   1.451   1.712  ]",-0.10393800361389227,"[142.91969299 233.09034729 234.1812439  224.32214355 221.88108826
 210.76873779 202.31587219 190.07684326 183.40664673 161.76139832
 147.09901428 130.86865234]"
0.03,0.39999999999999997,0.1,11.0,3.5000000000000004,0.166,0.021228521420676556,0.00930925245759316,1.4044720478873527,0.023179997908268406,0,"[0.         0.7901492  1.12036081 1.34443297 1.53312532 1.82795711
 2.06382254 2.27610143 2.45300051 2.77141885 3.05445737 3.2903228 ]","[0.      0.10675 0.19475 0.2765  0.354   0.4995  0.639   0.7745  0.907
 1.163   1.413   1.659  ]",-0.14520546519155964,"[101.3234787  123.74578094 109.29568481  98.11683655  90.05474854
  76.05267334  69.88964081  65.00440979  59.55557251  54.28517532
  50.98565674  47.27053452]"
0.03,0.3,0.07,2.0,6.5,0.55,0.013168507610626334,0.019115962046209387,1.3295796695139526,0.023212703367838084,0,"[0.         0.83732229 1.17932717 1.42698587 1.63926476 1.9576831
 2.22892835 2.45300051 2.65348613 3.00728428 3.32570261 3.62053441]","[0.      0.1095  0.20175 0.28725 0.369   0.5235  0.6725  0.818   0.961
 1.239   1.512   1.781  ]",-0.11831910135550901,"[169.83424377 243.33268738 221.92300415 207.91072083 196.10105896
 178.97151184 166.45892334 154.25076294 148.36602783 136.73753357
 124.24858093 111.86533356]"
0.03,0.3,0.1,2.0,4.500000000000001,0.351,0.018204917589426876,0.014434014249297602,1.221944115221465,0.02323273104451455,0,"[0.         0.76656266 1.09677427 1.3326397  1.53312532 1.85154365
 2.09920236 2.31148125 2.51196687 2.84217848 3.13701027 3.39646224]","[0.      0.0895  0.16525 0.2355  0.3025  0.4285  0.55    0.668   0.784
 1.01    1.231   1.449  ]",-0.07967793736450589,"[67.70204926 97.62473297 96.12046051 92.03683472 88.12393188 84.89831543
 81.36713409 79.13355255 75.65437317 69.38147736 65.18447876 61.03751373]"
0.03,0.3,0.07,2.0,6.5,0.5,0.021846895131016574,0.007904760482843297,1.2152614128188115,0.023232995182643944,0,"[0.         0.75476939 1.07318772 1.30905316 1.48595223 1.7925773
 2.02844273 2.24072162 2.42941397 2.75962557 3.04266409 3.2903228 ]","[0.      0.102   0.1875  0.2665  0.34225 0.48475 0.62175 0.75525 0.88675
 1.14175 1.39175 1.63875]",-0.07727884720195333,"[ 89.31206512 131.6403656  124.74451447 119.38352966 112.88570404
 108.01132965 102.80786896  99.66700745  96.53725433  90.27017212
  84.7605896   79.41650391]"
0.03,0.35,0.1,2.0,6.5,0.45,0.021130864121115707,0.009692477352732386,1.2455362695185739,0.023247742594460333,0,"[0.         0.75476939 1.08498099 1.30905316 1.4977455  1.80437057
 2.05202927 2.26430816 2.45300051 2.77141885 3.05445737 3.31390934]","[0.      0.09525 0.1745  0.2475  0.31725 0.44825 0.57425 0.69675 0.81625
 1.04825 1.27625 1.50025]",-0.08814752075716802,"[ 91.03104401 128.89625549 120.5980072  115.22541809 108.97307587
 100.88066101  96.69485474  92.59398651  89.4005661   83.35534668
  77.51737976  72.43005371]"
0.03,0.35,0.07,11.0,8.5,0.351,0.019972205267451183,0.011937935831481974,1.5093844225527089,0.023268074590773215,0,"[0.         0.77835593 1.09677427 1.3326397  1.50953878 1.81616384
 2.05202927 2.26430816 2.45300051 2.79500539 3.07804391 3.36108243]","[0.      0.10525 0.19375 0.27575 0.35375 0.50075 0.64225 0.78075 0.91625
 1.18025 1.44025 1.69625]",-0.18286900769642248,"[102.89510345 126.37670135 113.35610962 102.22045898  89.85002136
  76.96148682  66.81641388  60.41370392  55.13250732  50.01147842
  43.7886467   40.12599564]"
0.03,0.3,0.07,9.0,7.500000000000001,0.351,0.01551915351609807,0.01735083673544983,1.3469057440064425,0.023278652479824823,0,"[0.         0.86090883 1.22650026 1.48595223 1.69823112 2.06382254
 2.37044761 2.62989959 2.86576502 3.30211607 3.67950077 4.02150564]","[0.      0.1045  0.19525 0.2795  0.36025 0.51275 0.66025 0.80425 0.94575
 1.22275 1.49475 1.76375]",-0.12453916209831281,"[168.70471191 260.8883667  249.5793457  229.76000977 229.77197266
 206.79838562 186.76835632 173.93295288 164.2532196  145.30439758
 134.50315857 127.38883209]"
0.03,0.39999999999999997,0.07,9.0,8.5,0.273,0.011661862895455042,0.020189354495229628,1.0732367954066795,0.023315425819110402,0,"[0.         0.80194247 1.1675339  1.4151926  1.63926476 1.98126964
 2.24072162 2.48838033 2.70065922 3.08983718 3.42004879 3.70308731]","[0.      0.091   0.16475 0.2325  0.29675 0.41625 0.53125 0.64225 0.75075
 0.96075 1.16675 1.36875]",-0.02629200955099793,"[ 91.58520508 173.05860901 170.24121094 153.42060852 163.03952026
 145.63041687 157.36354065 147.55929565 155.07293701 148.47532654
 144.42510986 137.53327942]"
0.03,0.39999999999999997,0.1,2.0,5.500000000000001,0.45,0.02009694044418518,0.011828769981107058,1.3894245940784264,0.023319665831290665,0,"[0.         0.82552902 1.15574063 1.37981279 1.55671186 1.83975038
 2.08740909 2.28789471 2.46479378 2.79500539 3.07804391 3.33749589]","[0.      0.10875 0.19925 0.28225 0.36125 0.50875 0.65025 0.78825 0.92275
 1.18375 1.43975 1.69175]",-0.13980342927415512,"[196.77861023 223.55729675 177.88493347 152.76069641 133.09162903
 110.59398651 101.81581116  94.12284088  91.65652466  85.76331329
  79.44535065  74.3455658 ]"
0.03,0.3,0.07,2.0,7.500000000000001,0.6000000000000001,0.012473575474418326,0.01970558117004459,1.3559535305836683,0.023321664056521058,0,"[0.         0.83732229 1.19112044 1.43877915 1.65105804 1.98126964
 2.25251489 2.47658705 2.68886594 3.05445737 3.38466897 3.67950077]","[0.      0.109   0.20125 0.28675 0.3685  0.5235  0.673   0.819   0.963
 1.243   1.518   1.789  ]",-0.12778731747953692,"[169.83424377 243.12319946 221.55456543 208.13465881 198.5526123
 179.07679749 166.72001648 153.82481384 147.76843262 134.85122681
 119.90122223 106.30127716]"
0.03,0.35,0.1,3.0,4.500000000000001,0.273,0.022333811443275963,0.006798502955912442,1.2768901390127068,0.02334563719467418,0,"[0.         0.75476939 1.07318772 1.29725989 1.48595223 1.78078402
 2.02844273 2.24072162 2.4176207  2.7478323  3.03087082 3.27852953]","[0.      0.09725 0.179   0.25475 0.32675 0.46175 0.59125 0.71725 0.84075
 1.08075 1.31575 1.54675]",-0.09940355990556171,"[ 91.03104401 130.35595703 122.09487915 116.88259888 109.46296692
 101.05815125  96.02825165  90.73928833  87.36444855  80.40693665
  74.29411316  69.50585175]"
0.03,0.35,0.1,7.0,7.500000000000001,0.273,0.012303725892175314,0.019866704960075508,1.5024462819016267,0.023368090140199176,0,"[0.         0.76656266 1.09677427 1.34443297 1.53312532 1.8751302
 2.14637545 2.37044761 2.60631304 2.98369774 3.32570261 3.63232768]","[0.      0.08825 0.16125 0.22875 0.29275 0.41275 0.52825 0.64075 0.75075
 0.96475 1.17475 1.38175]",-0.1803782152026839,"[180.31858826 257.91687012 246.89996338 236.0773468  215.37513733
 200.83996582 173.71206665 158.39378357 144.39997864 120.05575562
 105.50998688  93.78838348]"
0.03,0.3,0.1,9.0,7.500000000000001,0.273,0.010972647058822255,0.02065494574324481,1.251386539668195,0.023388581982109722,0,"[0.         0.80194247 1.14394735 1.39160606 1.60388495 1.93409656
 2.21713508 2.46479378 2.67707267 3.06625064 3.40825552 3.72667385]","[0.      0.08475 0.1565  0.22275 0.28625 0.40625 0.52225 0.63425 0.74375
 0.96075 1.17175 1.38175]",-0.090247767740882,"[143.95812988 231.56947327 232.75683594 225.04450989 230.02206421
 216.76585388 208.27198792 205.09246826 193.5466156  175.92530823
 156.27424622 141.41098022]"
0.03,0.35,0.1,11.0,8.5,0.351,0.020880845485478933,0.01054936271794869,1.4287439068261352,0.023394417324295376,0,"[0.         0.8727021  1.2500868  1.52133205 1.75719748 2.1227889
 2.44120724 2.73603903 2.98369774 3.43184206 3.82102003 4.18661145]","[0.      0.102   0.1885  0.2685  0.34525 0.49025 0.63075 0.76775 0.90225
 1.16525 1.42325 1.67825]",-0.1539190625505825,"[179.7565155  255.98109436 234.28486633 229.88519287 213.45306396
 188.47325134 173.65045166 163.42909241 147.84872437 128.08656311
 110.53165436 104.93507385]"
0.03,0.44999999999999996,0.1,11.0,8.5,0.273,0.015332908707417254,0.017679198544348913,1.0925004327412904,0.023401968947088632,0,"[0.         0.86090883 1.23829353 1.4977455  1.73361094 2.09920236
 2.34686107 2.64169286 2.87755829 3.2903228  3.64412095 3.95074601]","[0.      0.09275 0.16775 0.237   0.3025  0.4245  0.5415  0.655   0.766
 0.981   1.19    1.396  ]",-0.033207655354123226,"[122.95690918 195.73503113 188.2311554  167.5280304  182.42016602
 156.25946045 178.07469177 161.86917114 171.07299805 160.05627441
 151.07569885 148.75918579]"
0.03,0.3,0.1,3.0,2.5,0.166,0.020487489820370876,0.011325536792957598,1.335062961784718,0.023409507102637523,0,"[0.         0.76656266 1.08498099 1.32084643 1.50953878 1.81616384
 2.06382254 2.27610143 2.46479378 2.78321212 3.07804391 3.32570261]","[0.      0.0915  0.16925 0.2415  0.31025 0.43975 0.56475 0.68625 0.80525
 1.03625 1.26325 1.48625]",-0.12028760328071378,"[67.70204926 99.69226074 97.57159424 92.65874481 88.80997467 83.09993744
 76.97303009 73.70523834 68.57303619 60.97922516 55.14801788 49.98002243]"
0.03,0.3,0.1,5.0,2.5,0.129,0.01764104725170907,0.01539356269075217,1.2687021374779393,0.02341299469207537,0,"[0.         0.7901492  1.12036081 1.35622624 1.55671186 1.86333693
 2.11099563 2.33506779 2.52376014 2.85397175 3.14880354 3.40825552]","[0.      0.0885  0.164   0.234   0.30075 0.42575 0.54625 0.66375 0.77875
 1.00175 1.22075 1.43575]",-0.0964640673545802,"[145.99542236 230.6960144  227.23013306 221.56895447 217.26971436
 205.17288208 195.29672241 185.99497986 176.86053467 159.59939575
 145.76544189 135.28921509]"
0.03,0.3,0.07,2.0,8.5,0.55,0.022334633865280305,0.007070812173283012,1.224331937174495,0.023427169156472426,0,"[0.         0.74297612 1.06139445 1.28546661 1.46236569 1.76899075
 2.01664946 2.22892835 2.4176207  2.7478323  3.03087082 3.2903228 ]","[0.     0.0965 0.1775 0.2525 0.324  0.459  0.589  0.716  0.841  1.085
 1.324  1.56  ]",-0.08053516544564367,"[ 89.31206512 132.07473755 125.02721405 120.55139923 113.56559753
 108.32958221 104.04723358 100.12236023  96.1157074   90.01306915
  84.30610657  78.48671722]"
0.03,0.3,0.1,11.0,5.500000000000001,0.213,0.013899242664893539,0.019010939461719598,1.2219893329297609,0.023550048107695325,0,"[0.         0.7901492  1.12036081 1.34443297 1.55671186 1.8751302
 2.14637545 2.38224088 2.5827265  2.94831792 3.25494298 3.56156805]","[0.      0.08575 0.15875 0.22625 0.29075 0.41225 0.52925 0.64325 0.75525
 0.97325 1.18725 1.39825]",-0.07969417052178421,"[ 62.96940994 108.75730896 102.16295624 100.36278534  96.0538559
  89.2934494   88.73027802  85.40340424  83.75302124  76.47609711
  70.71123505  64.50746918]"
0.03,0.39999999999999997,0.1,10.0,3.5000000000000004,0.166,0.022162103500526394,0.007996321347966196,1.3876601005252271,0.02356055998205442,0,"[0.         0.7901492  1.12036081 1.3326397  1.52133205 1.81616384
 2.05202927 2.25251489 2.44120724 2.7478323  3.03087082 3.26673626]","[0.      0.10625 0.19375 0.27475 0.3515  0.496   0.634   0.768   0.899
 1.15    1.398   1.642  ]",-0.13916997608855655,"[101.68965149 123.68074799 109.3787384   98.71720886  90.18341064
  77.39626312  71.19760132  66.31573486  60.6547699   55.75906754
  52.48368454  49.07218552]"
0.03,0.3,0.1,5.0,4.500000000000001,0.273,0.013658278033759144,0.019205017615047785,1.3162803314695737,0.023566528391805258,0,"[0.         0.8727021  1.22650026 1.48595223 1.71002439 2.05202927
 2.33506779 2.5827265  2.80679866 3.18418335 3.53798151 3.8328133 ]","[0.      0.106   0.19775 0.28325 0.365   0.52    0.6695  0.8155  0.959
 1.238   1.513   1.784  ]",-0.11354463899757691,"[ 66.97764587 107.35622406 102.68032837  96.10332489  93.45889282
  88.2589035   83.69327545  75.56600952  73.95891571  66.12426758
  59.95018387  53.93027115]"
0.03,0.3,0.07,10.0,5.500000000000001,0.213,0.016593582512451355,0.016735252381300254,1.3108724761210697,0.0235672580684166,0,"[0.         0.75476939 1.07318772 1.30905316 1.4977455  1.81616384
 2.07561582 2.29968798 2.51196687 2.87755829 3.18418335 3.46722188]","[0.      0.0895  0.16425 0.2335  0.29925 0.42325 0.54225 0.65825 0.77175
 0.98775 1.20375 1.41775]",-0.11160321892746404,"[168.70471191 258.43936157 253.67236328 253.91036987 232.37995911
 226.09698486 207.19914246 192.68652344 184.09907532 164.11677551
 153.32951355 139.36795044]"
0.03,0.44999999999999996,0.07,9.0,3.5000000000000004,0.129,0.013208556109490925,0.019569928198387942,1.105852299578995,0.02361033765509569,0,"[0.         0.81373575 1.17932717 1.43877915 1.65105804 1.98126964
 2.27610143 2.5001736  2.68886594 3.06625064 3.36108243 3.64412095]","[0.      0.094   0.16975 0.2385  0.3035  0.424   0.5385  0.649   0.757
 0.965   1.167   1.365  ]",-0.03800097554885917,"[100.57305908 169.47697449 170.94078064 170.71096802 153.88844299
 154.95443726 140.25234985 151.89979553 140.91738892 142.64964294
 134.24003601 138.08265686]"
0.03,0.44999999999999996,0.07,10.0,6.5,0.213,0.012486423455014297,0.020099805555663604,1.079815727335537,0.02366247988004251,0,"[0.         0.81373575 1.17932717 1.43877915 1.66285131 1.98126964
 2.29968798 2.51196687 2.73603903 3.10163045 3.44363533 3.72667385]","[0.      0.09275 0.1675  0.2355  0.3     0.4195  0.534   0.645   0.753
 0.961   1.164   1.364  ]",-0.028653846113457764,"[100.57305908 169.7224884  169.40148926 164.65200806 149.94772339
 134.87348938 144.41212463 151.25450134 139.87846375 143.03343201
 140.27615356 134.87347412]"
0.03,0.44999999999999996,0.07,9.0,1.5,0.078,0.01875271478305718,0.014498140622943401,1.1857878410702085,0.023703594521872266,0,"[0.         0.91987519 1.32084643 1.58029841 1.81616384 2.14637545
 2.45300051 2.68886594 2.90114483 3.2903228  3.60874114 3.89177966]","[0.      0.11575 0.20925 0.295   0.37625 0.52775 0.67225 0.81225 0.94875
 1.21175 1.46275 1.71475]",-0.06669783494420482,"[180.55476379 154.03605652 157.4185791  155.40917969 146.6178894
 139.16093445 134.56706238 134.1643219  121.95506287 121.04321289
 112.71598816 108.99536133]"
0.03,0.3,0.1,5.0,4.500000000000001,0.213,0.01750513076778744,0.016003871442366337,1.262896876879613,0.023718210394992435,0,"[0.         0.76656266 1.08498099 1.32084643 1.52133205 1.82795711
 2.08740909 2.31148125 2.51196687 2.85397175 3.14880354 3.43184206]","[0.      0.08775 0.16275 0.23225 0.2985  0.4225  0.5425  0.6595  0.774
 0.997   1.216   1.432  ]",-0.09437997879978106,"[ 66.97764587 108.67977142 103.81703949 100.14720917  96.26346588
  91.0078125   87.20536804  83.72458649  80.98568726  72.54891205
  66.90076447  60.74435043]"
0.03,0.3,0.1,3.0,1.5,0.129,0.01367719338640359,0.019385320780865165,1.3685246505619053,0.023724592319071047,0,"[0.         0.8727021  1.22650026 1.48595223 1.69823112 2.02844273
 2.29968798 2.53555341 2.73603903 3.08983718 3.40825552 3.67950077]","[0.      0.1075  0.2     0.286   0.36825 0.52375 0.67375 0.82025 0.96325
 1.24125 1.51425 1.78325]",-0.13230034955172396,"[147.08047485 218.45057678 207.96549988 198.75328064 189.90182495
 174.1509552  164.10470581 153.05418396 140.95765686 125.38368225
 111.32149506 100.69454193]"
0.03,0.3,0.1,5.0,6.5,0.351,0.01870711165270556,0.014600976157974552,1.3164382234391194,0.023730666470888118,0,"[0.         0.89628865 1.26188007 1.54491859 1.76899075 2.13458217
 2.42941397 2.68886594 2.93652465 3.34928916 3.71488058 4.04509219]","[0.      0.10225 0.19075 0.27325 0.35225 0.50175 0.64625 0.78775 0.92675
 1.19875 1.46675 1.73175]",-0.11360132221464388,"[145.99542236 230.54458618 223.99946594 219.94085693 212.13887024
 200.15704346 192.98718262 178.79290771 171.0627594  151.26924133
 135.48582458 120.11061096]"
0.03,0.35,0.1,2.0,6.5,0.55,0.01304871425436092,0.01994079404092498,1.272007504912389,0.02383074087548583,0,"[0.         0.83732229 1.19112044 1.43877915 1.63926476 1.96947637
 2.24072162 2.46479378 2.6652794  3.03087082 3.34928916 3.62053441]","[0.      0.11075 0.20375 0.29    0.37225 0.52725 0.67725 0.82325 0.96675
 1.24575 1.51975 1.78975]",-0.09765069426354761,"[ 91.03104401 127.02999115 118.29711151 111.12442017 104.01757812
  98.4393692   92.87664795  89.09822845  85.19957733  77.99733734
  72.21794128  67.00139618]"
0.03,0.3,0.07,7.0,1.5,0.078,0.02264072701675661,0.00747022037093294,1.3939155371595129,0.023841281681939712,0,"[0.         0.77835593 1.09677427 1.32084643 1.4977455  1.7925773
 2.040236   2.25251489 2.42941397 2.73603903 3.00728428 3.26673626]","[0.      0.09575 0.177   0.25225 0.324   0.4585  0.5865  0.712   0.835
 1.072   1.305   1.532  ]",-0.14141567784026512,"[168.70471191 260.98495483 252.7051239  245.5831604  228.51312256
 218.85864258 193.66482544 179.41525269 165.31576538 147.77981567
 129.60528564 118.82514954]"
0.03,0.35,0.1,4.0,5.500000000000001,0.273,0.021785836576491687,0.009702248430172204,1.2966511907340552,0.023848612117655443,0,"[0.         0.75476939 1.06139445 1.29725989 1.47415896 1.78078402
 2.02844273 2.24072162 2.42941397 2.75962557 3.04266409 3.30211607]","[0.      0.09425 0.17375 0.24725 0.317   0.448   0.574   0.696   0.816
 1.049   1.277   1.502  ]",-0.10649777747352585,"[ 90.2477417  131.37286377 122.66735077 117.93032837 110.01731873
 100.78746033  94.66186523  89.7363739   85.05735779  79.08325195
  72.25061798  67.43297577]"
0.03,0.3,0.07,5.0,6.5,0.351,0.015712367250679458,0.017965308857860445,1.3320865729747302,0.023866939623222398,0,"[0.         0.80194247 1.12036081 1.35622624 1.55671186 1.8751302
 2.1227889  2.34686107 2.54734668 2.90114483 3.2077699  3.47901515]","[0.      0.1065  0.19775 0.28275 0.364   0.5175  0.6655  0.81    0.952
 1.229   1.501   1.769  ]",-0.1192190796979281,"[ 89.31206512 134.60769653 127.1895752  119.76242065 112.1724472
 103.03535461  96.59046173  90.79099274  86.13574219  77.9157486
  70.50184631  64.51363373]"
0.03,0.3,0.1,5.0,2.5,0.166,0.013003965733057742,0.020056829966403282,1.34824807000742,0.02390354687254075,0,"[0.         0.86090883 1.21470698 1.46236569 1.67464458 2.00485619
 2.27610143 2.51196687 2.72424576 3.07804391 3.39646224 3.67950077]","[0.      0.1075  0.20025 0.2865  0.369   0.525   0.6755  0.822   0.966
 1.246   1.521   1.792  ]",-0.12502105713266373,"[ 66.97764587 107.2924881  102.61894226  95.40031433  92.81907654
  86.30996704  81.34874725  75.42539215  71.15293884  63.53561783
  55.50056458  51.17229462]"
0.03,0.39999999999999997,0.1,6.0,5.500000000000001,0.273,0.020605954958885658,0.012163629612074588,1.3279718147463873,0.023928210654107888,0,"[0.         0.77835593 1.10856754 1.3326397  1.50953878 1.80437057
 2.05202927 2.26430816 2.45300051 2.78321212 3.06625064 3.32570261]","[0.      0.10925 0.1995  0.283   0.36225 0.51075 0.65325 0.79075 0.92625
 1.18725 1.44225 1.69525]",-0.11774188149395304,"[104.04978943 122.28900146 108.36685944  98.24919128  90.29851532
  79.87265015  74.054039    69.5568924   66.31411743  61.95278549
  57.55578613  53.8725853 ]"
0.03,0.3,0.07,3.0,5.500000000000001,0.351,0.02146234295960081,0.010646035598786479,1.2507095327768243,0.02395767599927329,0,"[0.         0.75476939 1.07318772 1.29725989 1.48595223 1.7925773
 2.02844273 2.24072162 2.42941397 2.75962557 3.05445737 3.31390934]","[0.      0.103   0.1905  0.2715  0.34875 0.49475 0.63525 0.77225 0.90675
 1.16875 1.42575 1.67875]",-0.09000472226687987,"[ 89.31206512 133.00996399 126.31747437 120.17192078 113.78777313
 107.02748108 101.50637817  97.38373566  93.48901367  86.75063324
  80.60244751  75.23078156]"
0.03,0.44999999999999996,0.1,10.0,8.5,0.273,0.015019855116201544,0.01871236510201572,1.0992387177860163,0.023994763083281766,0,"[0.         0.84911556 1.22650026 1.48595223 1.72181767 2.07561582
 2.37044761 2.61810631 2.85397175 3.26673626 3.62053441 3.92715947]","[0.      0.0925  0.16725 0.236   0.30125 0.42275 0.53875 0.65175 0.76175
 0.97475 1.17875 1.37875]",-0.03562669968517981,"[122.95690918 195.45838928 187.19950867 167.0690918  179.87695312
 153.92930603 175.59326172 160.96473694 168.68171692 156.33088684
 149.57247925 145.24987793]"
0.03,0.44999999999999996,0.07,7.0,8.5,0.273,0.011886909274856795,0.020849024527469846,1.1942786796446936,0.023999592410199715,0,"[0.         0.77835593 1.15574063 1.40339933 1.61567822 1.94588983
 2.24072162 2.47658705 2.67707267 3.05445737 3.39646224 3.67950077]","[0.      0.0925  0.16725 0.23525 0.2995  0.4185  0.5325  0.6425  0.749
 0.954   1.156   1.354  ]",-0.06974604599244501,"[178.25772095 150.55528259 153.03460693 151.19128418 137.04624939
 137.09065247 130.20884705 131.0728302  120.20934296 116.48420715
 109.07761383 102.07837677]"
0.03,0.39999999999999997,0.1,4.0,6.5,0.351,0.01954974635620551,0.013924269896974774,1.3058866137738805,0.02400162233591239,0,"[0.         0.77835593 1.09677427 1.32084643 1.50953878 1.81616384
 2.06382254 2.27610143 2.46479378 2.80679866 3.10163045 3.36108243]","[0.      0.10825 0.19925 0.28325 0.363   0.513   0.657   0.7965  0.9335
 1.2005  1.4605  1.7175 ]",-0.10981329434482312,"[103.87213135 123.25721741 110.79438019 102.42179871  94.94007111
  84.36338806  79.06245422  74.76316833  72.05892944  66.78318787
  62.33964539  57.89392853]"
